Manufacturer,Permit Number,VIN NUMBER,Annual Total of Disengagements,DEC 2023,JAN 2024,FEB 2024,MAR 2024,APR 2024,MAY 2024,JUN 2024,JULY 2024,AUG 2024,SEP 2024,OCT 2024,NOV 2024,ANNUAL TOTAL,,,,,
"NURO, INC.",AVT028,JTDKAMFU2N3182393,2,22.29939906,620.0646298,980.4763344,367.5544015,851.911566,83.1023453,279.2956798,667.4733816,906.043195,547.7575251,1310.1708,342.4937933,6978.643051,,,,,
"PONY.AI, INC.",AVT032,3LN6L5LU5JR626122,0,15.65,151.18,800.61,0.00,0.05,0.00,0.01,21.77,101.37,0.00,0.00,0.00,1090.62,,,,,
"PONY.AI, INC.",AVT032,3LN6L5LU5JR601477,0,3.35,4.57,1.11,0.74,0.00,1.38,0.63,0.06,0.00,0.00,0.00,0.00,11.84,,,,,
"PONY.AI, INC.",AVT032,3LN6L5MU9KR623692,2,962.51,1387.70,1096.78,1331.70,1205.57,1632.00,954.55,711.32,1071.01,1512.21,1251.25,490.67,13607.26,,,,,
"PONY.AI, INC.",AVT032,3LN6L5MU3KR620979,0,862.98,1190.46,571.72,1208.61,1570.32,1463.12,706.62,1078.82,1222.15,947.97,901.25,266.66,11990.67,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG9KU030248,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG6KU030241 ,0,0.00,28.40,222.50,209.41,350.84,153.86,18.28,76.82,85.74,91.89,135.23,23.73,1396.71,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG4LU072537,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG5LU072529,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG3LU072335 ,0,253.49,56.51,100.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,410.62,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG0MU100285 ,0,4.47,20.50,0.01,22.72,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,47.81,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG3MU127142,0,0.28,0.00,37.29,158.51,261.37,69.48,53.88,63.76,33.07,33.49,184.71,151.57,1047.41,,,,,
"PONY.AI, INC.",AVT032,KM8K23AGXMU127168,0,228.32,45.10,30.92,307.60,190.52,115.77,0.26,0.00,0.00,0.00,1.51,0.00,920.01,,,,,
"PONY.AI, INC.",AVT032,KM8K23AGXMU127137,0,341.76,479.29,221.90,351.21,246.25,716.27,186.88,230.12,258.89,261.24,856.43,746.19,4896.44,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG2MU127178 ,0,0.00,0.00,0.00,0.00,231.94,339.31,0.00,352.95,32.76,32.95,306.44,588.98,1885.33,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG2MU127147 ,0,176.76,624.02,242.28,264.14,167.17,276.48,970.94,505.56,190.32,60.95,313.93,609.47,4402.00,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG8MU127363,0,231.12,515.45,428.02,201.97,211.38,258.71,107.52,268.44,256.65,507.81,794.60,932.72,4714.38,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG2MU127388 ,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG9MU127338,0,55.49,248.43,158.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,462.44,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG6MU127152,1,322.23,708.23,364.04,246.61,83.76,185.73,126.92,442.86,231.33,726.23,580.97,615.68,4634.58,,,,,
"PONY.AI, INC.",AVT032,KM8K23AG9MU127369,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.46,37.46,,,,,
Valeo North America Inc.,AVT017,1V2NR2CA2JC509341,12,0,0,0,0,0,36,0,0,0,0,0,0,36,,,,,
Valeo North America Inc.,AVT017,3FMTK4SX1NMA24185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Vueron Technology,AVT078,KMHL34J27NA204044,0,0,0,0,0,0,8,0,0,16,8,0,8,40,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635029,0,0,0,0,0,252.1,0,0,0,0,0,0,0,252.1,,,,,
Waymo LLC,AVT003,SADHW2S11R1635131,0,0,0,0,0,283.6,0,0,0,0,0,0,0,283.6,,,,,
Waymo LLC,AVT003,SADHW2S15R1635066,0,0,0,0,0,265.9,0,0,0,0,0,0,0,265.9,,,,,
Waymo LLC,AVT003,SADHW2S16R1634945,0,0,0,0,0,0,227.5,0,0,0,0,0,0,227.5,,,,,
Waymo LLC,AVT003,SADHW2S1XR1634933,0,0,0,0,0,43.5,148.6,0,0,0,0,0,0,192.1,,,,,
Waymo LLC,AVT003,SADHW2S1XR1634947,0,0,0,0,0,59.3,0,0,0,0,0,0,0,59.3,,,,,
Waymo LLC,AVT003,SADHW2S10R1635749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1635961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1636776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1635229,0,0,0,0,0,0,236.4,0,0,0,0,0,0,236.4,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635144,0,0,0,0,0,418,0,51.2,0,0,0,0,0,469.2,,,,,
Waymo LLC,AVT003,SADHW2S12R1635199,0,0,0,0,0,0,337.3,0,0,0,0,0,0,337.3,,,,,
Waymo LLC,AVT003,SADHW2S16R1634802,0,0,0,0,0,0,527.1,0,0,0,0,0,0,527.1,,,,,
Waymo LLC,AVT003,SADHW2S10R1635038,0,0,0,0,0,0,220.7,0,0,0,0,0,0,220.7,,,,,
Waymo LLC,AVT003,SADHW2S18R1634428,0,0,0,0,0,0,256.7,0,0,0,0,0,351.7,608.4,,,,,
Waymo LLC,AVT003,SADHW2S16R1635156,0,0,0,0,0,0,257.9,0,0,0,0,0,0,257.9,,,,,
Waymo LLC,AVT003,SADHW2S16R1634833,0,0,0,0,0,0,217.3,0,0,0,0,0,0,217.3,,,,,
Waymo LLC,AVT003,SADHW2S15R1635178,0,0,0,0,0,0,318.2,0,0,0,0,0,0,318.2,,,,,
Waymo LLC,AVT003,SADHW2S12R1635042,0,0,0,0,0,0,247,0,0,0,0,0,119.8,366.9,,,,,
Waymo LLC,AVT003,SADHW2S12R1635834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1635491,0,0,0,0,0,0,0,0,0,0,278.8,0,0,278.8,,,,,
Waymo LLC,AVT003,SADHW2S16R1635657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635248,0,0,0,0,0,0,236.2,0,0,0,0,0,0,236.2,,,,,
Waymo LLC,AVT003,SADHW2S13R1635678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635401,0,0,0,0,0,0,264.7,0,0,0,0,0,0,264.7,,,,,
Waymo LLC,AVT003,SADHW2S18R1635336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635221,0,0,0,0,0,0,234.6,0,0,0,0,0,0,234.6,,,,,
Waymo LLC,AVT003,SADHW2S15R1634824,0,0,0,0,0,0,226.7,0,0,0,0,0,0,226.7,,,,,
Waymo LLC,AVT003,SADHW2S10R1636092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1635586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1636669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1634966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1636773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1636449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1635375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1635448,0,0,0,0,0,0,322,0,0,0,0,0,0,322,,,,,
Waymo LLC,AVT003,SADHW2S15R1635973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1635546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635101,0,0,0,0,0,0,232.5,0,0,0,0,0,0,232.5,,,,,
Waymo LLC,AVT003,SADHW2S16R1634508,0,0,0,0,0,0,323.4,0,0,0,0,0,0,323.4,,,,,
Waymo LLC,AVT003,SADHW2S12R1634943,0,0,0,0,0,518.4,0,0,0,0,0,0,0,518.4,,,,,
Waymo LLC,AVT003,SADHW2S15R1635908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1635968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1634838,0,0,0,0,0,0,267.7,0,0,0,0,0,0,267.7,,,,,
Waymo LLC,AVT003,SADHW2S11R1635114,0,0,0,0,0,233.7,0,0,0,0,0,0,0,233.7,,,,,
Waymo LLC,AVT003,SADHW2S19R1636656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1634951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1636929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1635943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1634970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1634816,0,0,0,0,0,0,197.2,0,0,0,0,0,0,197.2,,,,,
Waymo LLC,AVT003,SADHW2S10R1635203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1635811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1635787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1636796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1635152,0,0,0,0,0,0,228.6,0,0,0,0,0,0,228.6,,,,,
Waymo LLC,AVT003,SADHW2S11R1635274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1634094,0,0,0,471.5,0,0,0,0,0,0,0,0,0,471.5,,,,,
Waymo LLC,AVT003,SADHW2S17R1635618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1635372,0,0,0,0,0,0,353.4,0,0,0,0,0,0,353.4,,,,,
Waymo LLC,AVT003,SADHW2S19R1635118,0,0,0,0,0,253.5,0,218.1,0,0,0,0,0,471.7,,,,,
Waymo LLC,AVT003,SADHW2S19R1635457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1635324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1634987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1636140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1634709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1635174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635021,0,0,0,0,0,0,225.4,0,0,0,0,0,0,225.4,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635211,0,0,0,0,0,0,244,0,0,0,0,0,0,244,,,,,
Waymo LLC,AVT003,SADHW2S17R1635814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1634136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1636099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1636121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1636377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1636327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1636630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1636474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1636614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1636549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1636003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1637102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1635622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1635999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1635582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1636582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1634937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1636362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1636579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1636072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1635885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1635845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1636663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1636652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1636563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1636689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1637661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1637030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1636422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1636749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1634722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1636454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1636518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1636126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1636679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1636562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1636398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1637649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1636736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1636112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1636144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1636552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1634117,0,0,0,35.9,0,0,0,0,0,0,0,0,0,35.9,,,,,
Waymo LLC,AVT003,SADHW2S19R1634079,0,0,0,1694.9,0,0,0,0,0,0,0,0,0,1694.9,,,,,
Waymo LLC,AVT003,SADHW2S12R1635302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1636527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1636084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1635300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S19R1635698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635262,0,0,0,0,0,0,228.8,0,0,0,0,0,0,228.8,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1635294,0,0,0,0,0,0,242.1,0,0,0,0,0,0,242.1,,,,,
Waymo LLC,AVT003,SADHW2S11R1635646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1634886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1636557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S11R1634903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635791,1,0,0,0,0,0,0,0,0,0,353.7,2710.5,1328.2,4392.5,,,,,
Waymo LLC,AVT003,SADHW2S13R1635258,0,0,0,0,0,0,251.7,0,0,0,0,0,0,251.7,,,,,
Waymo LLC,AVT003,SADHW2S14R1635947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1634905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1636068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1635361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1634921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1635207,0,0,0,0,0,0,243.9,0,0,0,0,0,0,243.9,,,,,
Waymo LLC,AVT003,SADHW2S15R1635990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1634855,0,0,0,0,0,205.7,30.8,0,0,0,0,0,0,236.5,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635161,0,0,0,0,0,0,249,0,0,0,0,0,0,249,,,,,
Waymo LLC,AVT003,SADHW2S1XR1635225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S17R1635702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S16R1635951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S10R1635542,0,0,0,0,0,0,365.3,0,0,0,0,0,0,365.3,,,,,
Waymo LLC,AVT003,SADHW2S15R1635598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S12R1635364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S13R1635664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S18R1635191,0,0,0,0,0,0,179.8,0,0,0,0,0,0,179.8,,,,,
Waymo LLC,AVT003,SADHW2S17R1635327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S14R1635916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Waymo LLC,AVT003,SADHW2S15R1635780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
